deep_trasfer,deep_fine_1e_4,deep_base,targets,deep_fine_1e_5,deep_fine_1e_3
1799335.0,851022.94,851022.94,655281.0,880287.9,368282.03
1362779.2,2322444.8,2322444.8,845887.0,2965147.2,2664706.2
1490587.9,1891662.8,1891662.8,2073239.0,1372709.9,2144533.8
1851949.1,673685.7,673685.7,151045.0,1544295.9,1540695.1
1974514.1,260577.48,260577.48,513216.0,1669363.5,1087658.9
1344353.1,2384550.8,2384550.8,3046060.0,652503.8,2842897.5
1866031.2,626221.75,626221.75,147540.0,1142543.1,649804.1
1034735.75,3428123.5,3428123.5,3420362.0,1289488.9,2225209.0
1787739.8,890105.1,890105.1,357034.00000000006,2105693.0,438769.2
1594318.5,1542036.1,1542036.1,814562.0,1694183.0,571554.06
1709544.9,1153662.9,1153662.9,423903.00000000006,1056063.8,-60988.348
1582832.0,1580751.9,1580751.9,1514696.0,1263779.4,687966.94
924964.6,3798109.5,3798109.5,2560974.0,1183203.1,4484093.0
1670932.6,1283806.2,1283806.2,299529.0,1227841.8,1235716.5
1525215.8,1774948.6,1774948.6,310031.00000000006,1312021.0,189883.03
1195732.0,2885482.0,2885482.0,1946403.0,1134654.2,1442532.1
1463445.4,1983147.5,1983147.5,3269626.0,1106792.6,1290389.6
1578540.0,1595217.8,1595217.8,2212610.0,1432953.6,1165376.6
1614543.0,1473869.2,1473869.2,50525.0,1423838.8,1211728.8
2106560.2,-184487.56,-184487.56,347144.00000000006,410229.4,589658.2
1582526.1,1581783.0,1581783.0,631793.0,1488081.0,725131.4
2014221.5,126742.766,126742.766,474111.0,651181.3,1412936.9
1753953.5,1003982.25,1003982.25,1733974.0,1195341.4,1952929.8
1590478.1,1554980.2,1554980.2,1042230.0,1390391.5,977176.94
1384985.8,2247597.5,2247597.5,88251.0,1342652.1,1341816.1
-1933637.1,13433097.0,13433097.0,23232299.0,1387910.2,11909884.0
1816242.2,794036.9,794036.9,100507.0,1832110.1,-75129.01
2113788.2,-208849.64,-208849.64,1895372.0,1746644.5,990002.8
1342160.8,2391940.5,2391940.5,1161878.0,853296.94,1669972.4
-96495.71,7240967.0,7240967.0,7157660.0,1795220.6,6101169.0
1818606.2,786068.8,786068.8,118946.0,744581.75,245286.1
1670191.0,1286306.0,1286306.0,364049.00000000006,1170143.0,775116.8
1161231.5,3001766.5,3001766.5,196029.0,1439589.0,1913405.9
3687127.5,-5511827.5,-5511827.5,173922.0,1231460.8,-2369004.8
956062.5,3693293.5,3693293.5,601776.0,1416783.5,1354325.8
1159287.9,3008317.5,3008317.5,2335267.0,2584966.8,2605095.8
2048761.8,10324.013,10324.013,106385.0,1495196.5,-31972.213
964591.4,3664546.8,3664546.8,931226.0,1242552.6,3217962.5
1915901.4,458133.56,458133.56,311569.00000000006,1853528.5,-795050.06
1352865.4,2355859.8,2355859.8,159327.0,1746313.1,952302.9
1480393.5,1926023.4,1926023.4,1304398.0,1124554.4,1036497.25
1137569.0,3081521.5,3081521.5,2060541.0,1391423.9,4056121.2
1841759.6,708029.75,708029.75,209703.0,1087632.4,536723.8
1851258.6,676013.0,676013.0,1133030.0,1745022.5,578250.06
2137417.5,-288492.34,-288492.34,109766.0,1444760.4,172234.27
1826770.1,758551.9,758551.9,340156.0,1269831.9,368013.28
1455890.1,2008612.5,2008612.5,115083.0,1841471.4,999872.44
1772503.1,941460.5,941460.5,731219.0,939919.6,1173625.9
1788690.2,886901.6,886901.6,530168.0000000001,1980712.8,209722.12
1321264.0,2462373.0,2462373.0,1048933.0,1554340.0,2385751.0
397815.8,5574878.0,5574878.0,920639.0,2395192.8,1731345.0
1774950.1,933212.94,933212.94,295994.0,2011915.4,788769.8
1048832.1,3380611.2,3380611.2,865993.0,2150044.2,692616.4
1264131.2,2654940.5,2654940.5,1945607.0,2712364.2,1724346.5
2210410.2,-534516.3,-534516.3,226824.0,1341016.5,46222.277
2810660.5,-2557674.5,-2557674.5,113516.0,1444768.6,-743611.5
982516.06,3604131.0,3604131.0,228186.0,1867081.5,3173248.8
2238972.0,-630784.1,-630784.1,26390.0,1407116.4,938636.7
-1646412.2,12464998.0,12464998.0,9678138.0,2630466.5,19471760.0
1988590.0,213134.39,213134.39,48228.0,1802430.1,323042.56
1879215.8,581782.6,581782.6,45321.0,1807043.1,-48047.164
1632349.0,1413853.2,1413853.2,164468.0,1780928.9,-692765.06
1650088.9,1354060.9,1354060.9,839107.0,944155.6,1469959.1
2091594.9,-134046.05,-134046.05,36137.0,1321785.9,-485554.4
1883887.5,566036.94,566036.94,200668.0,1085269.6,-287893.1
1801376.9,844140.7,844140.7,345333.00000000006,909517.94,1128700.6
1895648.0,526397.8,526397.8,352300.0,1071452.5,-356608.8
1875404.1,594630.1,594630.1,195720.0,1149527.0,-712047.75
1411720.1,2157488.5,2157488.5,13112.0,3004582.0,1226054.2
1816542.5,793024.56,793024.56,748677.0,1002616.56,-908370.2
345734.78,5750418.0,5750418.0,276760.00000000006,1771122.5,4324948.0
1927964.5,417474.06,417474.06,318586.0,1783625.9,-121622.04
1068674.9,3313730.8,3313730.8,3831858.0,1327981.6,3256550.5
1143063.2,3063003.2,3063003.2,281425.0,2688221.5,2831655.2
1319273.0,2469084.2,2469084.2,1001813.0,927511.1,251832.78
1462996.1,1984661.2,1984661.2,472573.00000000006,987615.1,1524674.8
1723879.9,1105346.4,1105346.4,198283.0,190850.56,-192213.03
1673925.6,1273718.4,1273718.4,458499.00000000006,929350.7,146634.27
1586991.5,1566732.4,1566732.4,616781.0,827083.06,789046.94
1478758.4,1931534.8,1931534.8,59554.0,1538765.4,3329744.8
2312744.0,-879434.44,-879434.44,21282.0,578334.25,-933823.75
1680574.5,1251308.0,1251308.0,352661.00000000006,1253737.9,641686.2
2042819.0,30354.35,30354.35,566673.0,1402665.8,36885.84
1098903.9,3211843.2,3211843.2,37789.00000000001,711528.1,316210.34
731912.2,4448797.5,4448797.5,3443902.0,977093.7,3923793.8
1904047.4,498087.25,498087.25,248106.0,1338235.8,1150178.8
1725678.8,1099282.9,1099282.9,1878581.0,939397.6,451970.2
904987.4,3865443.5,3865443.5,105654.0,1481291.5,4683075.0
-3398336.8,18369902.0,18369902.0,6296393.0,3352286.8,13954687.0
1336009.8,2412672.0,2412672.0,679172.0,1547925.5,-727573.56
2191019.5,-469159.0,-469159.0,185398.0,1888507.5,1005555.2
1324101.1,2452810.2,2452810.2,156031.0,797506.5,1392030.0
2219780.5,-566099.56,-566099.56,265711.0,751289.4,374165.66
1939940.9,377107.62,377107.62,285254.00000000006,1707812.9,-395091.03
1913963.1,464666.12,464666.12,19169.0,995216.06,-301711.47
1599626.8,1524144.4,1524144.4,500664.00000000006,1299897.5,1518419.0
1579437.5,1592193.0,1592193.0,648597.0,1197151.1,579463.4
934312.94,3766600.8,3766600.8,99735.0,1650093.4,3001480.2
2081372.9,-99592.555,-99592.555,603814.0,912222.44,-455993.75
1703925.5,1172603.0,1172603.0,401662.00000000006,2184850.5,429299.34
2315329.5,-888148.6,-888148.6,705511.0,691667.3,855386.56
1510923.1,1823122.4,1823122.4,1473350.0,2210508.0,1684468.6
1700676.8,1183553.1,1183553.1,301409.0,1149880.0,887712.0
653341.8,4713621.0,4713621.0,1545884.0,2244197.2,2711324.5
1617432.8,1464129.1,1464129.1,194229.0,1195887.4,854907.8
1707128.9,1161806.2,1161806.2,474263.0,1805387.4,1107289.1
2118903.5,-226090.75,-226090.75,284212.0,1523980.2,384290.75
1567000.4,1634112.8,1634112.8,680524.0,1073176.1,1253633.6
1916439.4,456320.0,456320.0,139661.0,2065410.1,125217.59
1470720.1,1958627.6,1958627.6,2962616.9999999995,2255764.5,2300284.8
1011094.75,3507806.2,3507806.2,5576800.0,1181267.2,3308183.2
2061058.5,-31122.29,-31122.29,581894.0000000001,409816.16,-329993.94
1524110.5,1778674.0,1778674.0,61274.0,1042059.6,2306490.5
347793.78,5743478.5,5743478.5,644742.0,1065081.1,4420932.5
2057419.0,-18855.621,-18855.621,1093401.0,1163883.2,955180.25
1713585.4,1140044.2,1140044.2,173194.0,930317.3,373001.78
1865079.8,629428.56,629428.56,323586.0,1910268.8,327383.88
1131944.5,3100479.2,3100479.2,1514201.0,1508005.9,2381780.2
1641667.8,1382444.1,1382444.1,1287342.0,1003865.5,2150478.5
1912491.1,469627.38,469627.38,207718.0,1345427.1,-155375.25
1608745.6,1493409.0,1493409.0,177164.0,1066900.2,401579.62
1865263.5,628809.44,628809.44,1071899.0,830149.6,474545.22
2028414.4,78905.25,78905.25,236959.0,1352973.9,302178.47
1645920.6,1368110.4,1368110.4,589210.0,854532.8,857794.44
1706034.8,1165494.1,1165494.1,158560.0,2398276.5,472468.56
1518313.1,1798214.1,1798214.1,169781.0,1753555.8,1401668.4
2130238.2,-264294.34,-264294.34,1512204.0,1062338.1,289202.84
1033536.75,3432164.8,3432164.8,4198594.0,1745027.8,3497636.5
1863995.6,633082.8,633082.8,140696.0,590261.8,72376.03
3561.5925,6903721.0,6903721.0,10153919.0,2613888.0,6062218.0
1788343.1,888071.25,888071.25,242406.0,1180228.6,197527.64
1822468.2,773051.7,773051.7,365526.00000000006,1067517.0,332334.2
1388018.4,2237376.0,2237376.0,2324929.0,2158327.5,1489681.9
2069013.8,-57935.86,-57935.86,409324.00000000006,1927221.8,121331.06
1810403.1,813717.5,813717.5,369896.0,907589.8,1428706.0
1988207.9,214422.2,214422.2,130068.0,1099525.9,222790.31
1099667.1,3209271.0,3209271.0,629489.0,1514786.4,366988.56
1677202.4,1262674.1,1262674.1,1290375.0,1151904.6,723918.9
1907682.5,485834.94,485834.94,10907.0,981849.5,-19064.568
1276425.5,2613502.5,2613502.5,1923392.0,2727700.5,1329805.4
1938036.2,383526.75,383526.75,227561.0,1188643.6,87103.68
1626461.8,1433696.9,1433696.9,517771.00000000006,953813.94,553696.44
1756395.2,995752.25,995752.25,1822507.0,1579423.6,461077.2
1630981.4,1418463.0,1418463.0,244277.0,914378.1,19002.756
1765617.5,964668.9,964668.9,196114.0,799476.4,446363.44
2032253.1,65966.73,65966.73,126003.0,4128798.8,803786.75
2063287.0,-38633.668,-38633.668,285648.0,1244740.6,163065.33
1866252.1,625477.25,625477.25,318373.0,602354.3,748890.56
2148501.8,-325852.03,-325852.03,264819.0,993093.06,-301228.9
-386959.12,8219981.0,8219981.0,6885130.0,664563.8,7820850.0
1603233.2,1511989.0,1511989.0,660509.0,1259008.0,1016580.06
2068506.6,-56226.477,-56226.477,206161.0,1880363.6,-81854.74
1824841.6,765052.5,765052.5,97695.0,952767.1,-233303.6
881753.6,3943753.5,3943753.5,562945.0,2990700.8,-44078.477
583909.7,4947644.0,4947644.0,487613.0,1188521.0,4488648.0
1910073.4,477776.7,477776.7,101340.0,1338570.9,-704908.94
1355509.1,2346948.8,2346948.8,3426096.0,1238229.5,1508654.9
2107927.2,-189094.75,-189094.75,43863.99999999999,840396.4,-571967.44
1520883.2,1789551.5,1789551.5,2292534.0,1540461.2,1380998.4
1247104.1,2712330.8,2712330.8,682992.0,1234793.6,825792.1
1362779.2,2322444.8,2322444.8,1384399.0,2965147.2,2664706.2
1932822.6,401099.62,401099.62,1760304.0,841662.56,1010184.44
1877810.0,586521.1,586521.1,42653.0,1557877.8,810240.8
1921978.9,437648.9,437648.9,10907.0,717128.06,172476.7
1553453.8,1679772.2,1679772.2,363270.0,1591141.5,619880.44
1663597.9,1308528.8,1308528.8,585954.0,1705107.2,908615.75
2140325.2,-298292.75,-298292.75,580009.0,1229749.2,822609.2
1431687.0,2090189.4,2090189.4,2164508.0,519593.7,3050072.2
1884896.4,562636.2,562636.2,315738.0,1391931.5,739485.5
1542266.0,1717480.0,1717480.0,1082328.0,1406954.1,1542615.2
1486432.6,1905668.4,1905668.4,257279.0,1280044.9,1382697.4
1317237.9,2475943.2,2475943.2,402390.0,1188649.2,1296584.5
341911.0,5763306.0,5763306.0,223564.0,1701958.2,4253841.5
2375341.0,-1090419.6,-1090419.6,503420.0,1580017.6,-67239.06
2098815.2,-158382.17,-158382.17,315668.00000000006,1803563.9,-323560.94
1513537.8,1814309.9,1814309.9,775652.0,868147.44,1346176.2
1910720.1,475597.0,475597.0,113996.0,1304391.4,-138283.12
1556793.2,1668516.0,1668516.0,865295.0,1478462.1,303295.47
1191909.9,2898364.2,2898364.2,367408.00000000006,1856639.6,2002935.4
1194309.9,2890275.2,2890275.2,517605.0000000001,2473543.8,2012341.8
680933.75,4620622.0,4620622.0,29097.0,1984184.1,3148716.0
2459650.8,-1374587.2,-1374587.2,92037.0,671049.94,757057.94
2695946.0,-2171026.2,-2171026.2,204509.0,1063144.0,-514330.97
1626432.4,1433795.4,1433795.4,806380.0,602151.5,690823.25
1437471.0,2070694.8,2070694.8,1604987.0,1608678.4,1494184.9
2499909.2,-1510279.1,-1510279.1,245110.0,1280029.9,-128770.195
2376126.0,-1093064.6,-1093064.6,386083.0,1164259.5,-891431.94
3198734.2,-3865685.5,-3865685.5,7159.0,261670.44,-2439976.5
1941774.8,370926.34,370926.34,232762.0,1539585.5,177936.47
469368.7,5333707.5,5333707.5,249635.0,1085583.9,1063649.1
2174876.8,-414749.47,-414749.47,105514.0,-217173.22,173017.72
1872970.2,602833.7,602833.7,357261.0000000001,1184332.1,725011.6
2172587.0,-407031.7,-407031.7,545577.0,1272406.2,-215131.19
-1049606.5,10453450.0,10453450.0,7323028.0,1726496.4,6273983.5
309462.88,5872673.5,5872673.5,1418342.0,1794912.1,3326243.0
1778039.5,922800.2,922800.2,280839.00000000006,1220933.1,378148.5
1588771.8,1560731.5,1560731.5,268462.0,1388468.4,997631.5
2326802.8,-926820.1,-926820.1,973015.0,912494.8,-1447425.1
1007913.44,3518528.8,3518528.8,970854.0,908988.75,1927271.0
1856831.2,657230.5,657230.5,590890.0,1709380.1,10572.676
1904617.4,496166.3,496166.3,265765.0,1143895.2,-421915.4
2132241.0,-271044.84,-271044.84,559096.0,548819.06,248537.3
1355509.1,2346948.8,2346948.8,4425604.0,1238229.5,1508654.9
1691513.5,1214437.8,1214437.8,228677.0,1581008.1,424055.72
1975051.4,258766.72,258766.72,48242.0,1397709.5,-1893889.8
1408784.4,2167384.0,2167384.0,45125.0,1977042.9,557156.25
1431515.2,2090768.6,2090768.6,762815.0,2035074.1,559475.3
242428.05,6098616.0,6098616.0,37614.0,2447008.0,4833515.5
2004265.6,160299.66,160299.66,213421.0,915667.1,243230.3
2033650.5,61256.95,61256.95,546025.0,1499691.2,965762.25
601501.8,4888349.0,4888349.0,685740.0,1140230.4,4099572.0
1743359.8,1039688.75,1039688.75,1227006.0,1053510.4,1005691.1
1920090.2,444014.6,444014.6,420839.00000000006,693742.6,385020.38
1075459.1,3290864.5,3290864.5,1365999.0,1069745.6,2099256.2
1910889.4,475026.2,475026.2,150831.0,1331709.6,9455.395
1785264.1,898449.25,898449.25,987515.0,1971625.4,470512.9
1850765.8,677674.06,677674.06,114675.0,1447001.9,-100867.88
1446377.5,2040674.9,2040674.9,993435.0,1496302.6,1924669.1
1968711.5,280135.16,280135.16,194115.0,1332726.4,30102.203
317060.62,5847065.5,5847065.5,287120.00000000006,2084747.4,4710195.0
1867713.0,620553.5,620553.5,466908.00000000006,1337649.0,-22053.111
2302383.8,-844515.5,-844515.5,647784.0,1034639.4,-425779.38
1837104.5,723719.94,723719.94,116577.0,1130053.4,469058.28
2975509.8,-3113302.2,-3113302.2,108643.0,759444.56,-641953.25
1348519.9,2370507.0,2370507.0,160339.0,1315230.8,733102.25
2576932.0,-1769887.0,-1769887.0,1337758.9999999998,679706.7,-390926.22
-2413911.0,15051871.0,15051871.0,8643326.0,1762815.0,9932764.0
1820571.9,779443.75,779443.75,352957.00000000006,1383729.6,706402.9
127228.89,6486897.5,6486897.5,8354444.0,749400.1,5961683.0
1476956.5,1937607.8,1937607.8,814603.0,1351197.5,1949957.2
1305007.9,2517164.5,2517164.5,204540.0,1392192.6,-115181.52
1711836.1,1145940.4,1145940.4,1365612.0,1292856.1,1962737.5
1423131.1,2119027.2,2119027.2,37193.0,1775834.6,1312235.9
1502776.9,1850579.4,1850579.4,778258.0,1372948.6,1026928.5
1458343.2,2000344.2,2000344.2,404328.00000000006,1546310.4,625881.8
2253370.0,-679313.1,-679313.1,544240.0,1561729.1,210818.58
2763665.5,-2399276.8,-2399276.8,114418.0,927908.0,-2094237.0
1735431.6,1066411.0,1066411.0,362194.00000000006,268378.28,470165.12
1879257.9,581640.94,581640.94,155787.0,1353958.8,501593.78
1521811.1,1786424.1,1786424.1,2967625.0,1681744.1,1496608.5
1713585.4,1140044.2,1140044.2,1071093.0,930317.3,373001.78
1286091.5,2580922.5,2580922.5,178068.0,1255290.0,1707185.2
1718809.0,1122437.8,1122437.8,546254.0,1070863.8,531554.5
204270.7,6227226.5,6227226.5,3163535.0,850897.9,5125789.5
1615179.5,1471724.0,1471724.0,319334.0,2095561.6,523400.72
2081372.9,-99592.555,-99592.555,448221.00000000006,912222.44,-455993.75
1081904.9,3269139.2,3269139.2,2537980.0,1484463.2,2193404.5
1881380.5,574486.9,574486.9,343110.00000000006,1581045.2,273225.97
165389.33,6358277.0,6358277.0,474042.00000000006,1208091.8,3257781.8
7525.9473,6890359.5,6890359.5,68983.0,2200624.8,4036149.8
754297.2,4373348.5,4373348.5,2481489.0,1275598.4,4098059.8
1617432.8,1464129.1,1464129.1,1091340.0,1195887.4,854907.8
1288115.5,2574101.2,2574101.2,370337.00000000006,1424810.5,1982024.2
1525215.8,1774948.6,1774948.6,178601.0,1312021.0,189883.03
1745061.0,1033954.7,1033954.7,1079240.0,1299447.5,496810.7
-1933637.1,13433097.0,13433097.0,16207530.0,1387910.2,11909884.0
1119994.9,3140755.5,3140755.5,2716447.0,2114639.8,2226505.0
1711836.1,1145940.4,1145940.4,862194.0,1292856.1,1962737.5
1061508.8,3337884.5,3337884.5,820801.0,762490.75,-15983.5
1671626.9,1281466.0,1281466.0,197244.0,1184749.8,-521874.88
1861933.1,640034.56,640034.56,2058428.0,1359095.8,1369793.5
1682984.0,1243186.6,1243186.6,218549.0,2001549.9,570335.25
1161820.6,2999781.0,2999781.0,827200.0,1401247.0,2936147.8
1637380.9,1396893.2,1396893.2,2337558.0,1026121.6,99583.15
1631744.4,1415891.6,1415891.6,956490.0,1443455.4,1326550.8
2239061.2,-631085.2,-631085.2,259834.0,907040.75,-129736.48
-2413911.0,15051871.0,15051871.0,12306042.0,1762815.0,9932764.0
1462419.0,1986606.9,1986606.9,2493439.0,1026009.4,2942160.5
387725.9,5608885.5,5608885.5,4662080.0,1345354.1,2681824.8
1711120.6,1148351.5,1148351.5,732802.0,1342723.0,945384.44
2205619.2,-518367.78,-518367.78,7440.0,1304029.0,-1035571.75
1425780.8,2110097.2,2110097.2,1715177.0,971679.94,1243336.5
1766846.6,960525.94,960525.94,221052.0,1334126.2,275407.94
1397513.5,2205372.2,2205372.2,593909.0,1044599.25,821029.0
1621848.1,1449246.9,1449246.9,47078.0,1803546.5,1022014.06
1560401.0,1656355.9,1656355.9,686188.0,2420211.0,2071332.2
867130.5,3993040.8,3993040.8,3424469.0,1391238.0,1608673.9
-89468.45,7217281.0,7217281.0,1959696.0,2039019.0,3206958.2
1853725.9,667697.2,667697.2,613729.0,700558.06,73556.984
1504687.6,1844139.1,1844139.1,533590.0,1241729.8,1066729.1
2241345.5,-638784.2,-638784.2,207359.0,1040376.8,-157297.95
1438817.6,2066155.9,2066155.9,158516.0,2173053.8,639879.5
1821800.0,775304.4,775304.4,162948.0,1483037.2,1037324.3
1611746.0,1483296.0,1483296.0,7209.0,1599667.2,882471.6
712047.6,4515752.0,4515752.0,3310167.0,914744.8,4253534.0
-95369.984,7237172.5,7237172.5,1263423.0,2067334.2,1767745.9
1094154.1,3227852.0,3227852.0,4830956.0,2253308.8,3991984.5
2035519.4,54957.555,54957.555,209044.0,1167362.0,87025.28
1758891.0,987340.3,987340.3,85336.0,1690731.8,688701.44
2027477.1,82064.53,82064.53,607190.0,1784068.0,-163014.06
1603717.4,1510357.1,1510357.1,80424.0,1716269.5,765136.2
430186.0,5465773.5,5465773.5,6932065.0,2088587.5,5302672.0
1641377.0,1383424.6,1383424.6,939398.0,911877.8,1339480.9
1214444.4,2822411.8,2822411.8,3947122.0,1396682.8,4338779.0
1355643.2,2346497.0,2346497.0,1761478.0,1278763.6,611066.5
1768008.2,956610.94,956610.94,1423158.0,981162.2,1498227.2
1917454.0,452900.0,452900.0,439890.00000000006,1157734.2,-108999.65
1939414.1,378882.84,378882.84,418960.0,853150.3,-8389.818
1657237.4,1329966.8,1329966.8,1342680.0,739096.56,-30386.812
1578195.8,1596378.2,1596378.2,872301.0,1364357.1,1732460.6
1933398.1,399159.9,399159.9,211360.0,898486.1,131561.47
