deep_trasfer,deep_fine_1e_4,deep_base,targets,deep_fine_1e_5,deep_fine_1e_3
1795070.5,865396.56,865396.56,375261.0,1120142.1,106527.05
1316562.8,2478218.5,2478218.5,1793476.0,1445713.1,3258019.2
1590946.5,1553401.9,1553401.9,2748611.0,691749.56,2681300.2
2288092.8,-796347.9,-796347.9,450887.00000000006,1210440.0,-166135.08
1620604.2,1453439.6,1453439.6,591527.0,2176657.8,1687822.0
1907682.5,485834.94,485834.94,24982.0,981849.5,-19064.568
1947103.1,352966.7,352966.7,235025.0,2005976.9,-673083.56
1803765.8,836089.2,836089.2,209008.0,1165260.4,97239.77
1961145.5,305636.97,305636.97,36298.0,1110127.9,-147894.98
2534334.8,-1626311.8,-1626311.8,69658.0,1355475.9,177208.3
1610554.5,1487312.4,1487312.4,722093.0,754400.7,1264987.1
2302831.0,-846022.9,-846022.9,28976.0,1375539.9,-390321.0
1323643.1,2454354.8,2454354.8,1427777.0,320548.3,1226911.5
2485772.8,-1462632.0,-1462632.0,330361.00000000006,949358.25,31243.523
1459236.0,1997335.1,1997335.1,1176511.0,1699162.9,911780.44
2113788.2,-208849.64,-208849.64,1791815.0,1746644.5,990002.8
1780208.8,915488.4,915488.4,877772.0,4356899.5,-30328.947
2678763.8,-2113113.2,-2113113.2,247090.0,742392.7,598143.8
1646804.5,1365130.8,1365130.8,743398.0,1532058.5,838946.75
1315100.8,2483146.8,2483146.8,21475.0,1652391.9,2593521.0
1288146.4,2573996.8,2573996.8,446526.00000000006,1973948.0,-1731122.1
2026291.2,86061.336,86061.336,379835.0,952888.2,-6181.251
-1330172.2,11399104.0,11399104.0,7012906.0,1450344.6,10391895.0
201665.45,6236008.0,6236008.0,3450776.0,1049343.5,2685329.0
1850748.6,677732.4,677732.4,100473.0,1183844.6,-153424.75
3029786.2,-3296242.8,-3296242.8,329880.0,983397.25,-906231.56
-19146218.0,71448530.0,71448530.0,87450245.0,2826631.5,87603330.0
1791487.4,877473.6,877473.6,198929.0,762655.4,245138.55
221712.27,6168439.5,6168439.5,443230.00000000006,4542845.5,2358867.2
1718950.4,1121961.1,1121961.1,486340.00000000006,480000.28,1194831.9
2001498.9,169625.0,169625.0,143282.0,2340170.5,-46854.656
1809090.2,818142.7,818142.7,214674.0,1277233.9,-270111.28
2065021.1,-44478.78,-44478.78,41231.0,1324970.6,-1941103.2
1388018.4,2237376.0,2237376.0,959996.0,2158327.5,1489681.9
1583361.9,1578965.5,1578965.5,1644006.0,1182731.6,2505763.2
1171616.9,2966762.2,2966762.2,91304.0,1441744.1,2327355.5
1098089.9,3214587.2,3214587.2,3017170.9999999995,1907842.1,3186279.2
892992.25,3905873.5,3905873.5,1111507.0,2141219.0,2155039.5
1590864.2,1553678.5,1553678.5,430611.00000000006,837418.44,721488.06
2193302.5,-476854.06,-476854.06,271735.0,1428883.8,144744.81
1574502.9,1608825.4,1608825.4,1337906.0,1522991.6,1739461.5
1663109.5,1310174.2,1310174.2,3919034.0,581494.56,4783717.0
1678683.6,1257681.8,1257681.8,81416.0,1334640.8,581159.3
1579153.6,1593149.5,1593149.5,992236.0,1541109.9,1069189.2
3294849.0,-4189643.5,-4189643.5,103940.0,554334.44,-1409618.1
2000769.0,172084.89,172084.89,213301.0,700034.1,-935956.56
2822442.5,-2597386.2,-2597386.2,685766.0,1211760.8,-776836.56
1698891.4,1189570.8,1189570.8,236019.0,1408605.9,1540749.9
2278825.2,-765110.3,-765110.3,45761.0,1462272.5,-233905.34
431872.88,5460087.5,5460087.5,343267.00000000006,2988075.5,3784331.5
1144156.6,3059318.5,3059318.5,411318.0,1834761.5,2569177.2
1567398.1,1632772.2,1632772.2,533777.0000000001,1574932.5,163332.66
992835.94,3569348.0,3569348.0,1441878.0,1070536.8,2167063.5
1503722.4,1847392.2,1847392.2,610214.0,1651177.1,819699.4
463725.97,5352726.0,5352726.0,242213.0,1912530.8,2570536.5
1318865.6,2470457.0,2470457.0,1285731.0,1496858.1,1305372.5
1750411.5,1015920.75,1015920.75,270687.00000000006,1699762.1,486613.84
1601847.4,1516659.8,1516659.8,1279985.0,2150092.0,1055483.5
1669403.0,1288962.2,1288962.2,432760.00000000006,731123.06,1736555.8
-1330172.2,11399104.0,11399104.0,13940642.0,1450344.6,10391895.0
801614.25,4213865.0,4213865.0,888850.0,1433268.2,2857399.0
1506371.2,1838464.9,1838464.9,2172958.0,1644687.8,956261.44
1862271.1,638895.2,638895.2,1302832.0,1868071.2,1931880.6
1107829.8,3181758.5,3181758.5,371606.0,1028772.1,721583.6
1785069.0,899106.75,899106.75,949459.0,1380330.2,388011.22
2046188.1,18998.262,18998.262,43549.0,1038303.1,-82992.305
1597585.0,1531026.1,1531026.1,1666889.0,874419.44,2428616.8
1734187.5,1070604.1,1070604.1,371491.00000000006,1756040.6,464614.84
1298857.6,2537894.2,2537894.2,2532299.0,1356180.8,1795863.1
1492780.8,1884271.6,1884271.6,539500.0,1908768.0,987831.2
1318558.1,2471493.0,2471493.0,1282041.0,927336.75,2682689.5
1600633.9,1520749.9,1520749.9,111783.0,1494592.8,950429.4
1727004.9,1094813.4,1094813.4,169736.0,1056042.2,904602.9
1805811.0,829195.4,829195.4,66635.0,1261224.2,1169827.2
1676909.0,1263663.0,1263663.0,1187128.0,1069778.4,924039.25
1908649.4,482576.25,482576.25,467456.0,1701708.2,324952.28
1397982.0,2203793.5,2203793.5,1693791.0,1013732.94,2202540.8
2138995.2,-293810.1,-293810.1,396540.0,1411867.4,-447059.5
1822679.8,772339.1,772339.1,77913.0,1243524.2,79842.414
1737388.1,1059816.5,1059816.5,74360.0,688285.25,1279760.0
2902330.2,-2866649.2,-2866649.2,948748.0,1137868.1,-1589581.4
1902467.0,503414.2,503414.2,267497.0,1434392.4,97496.39
138348.23,6449420.0,6449420.0,333793.0,3165076.8,2667569.2
706195.5,4535476.5,4535476.5,602377.0,1533796.9,2280595.2
1159287.9,3008317.5,3008317.5,1643957.0,2584966.8,2605095.8
1898705.2,516093.22,516093.22,1392161.0,1493561.9,517820.03
1715575.6,1133336.0,1133336.0,1270477.0,1328174.0,1424719.4
1893636.0,533179.06,533179.06,59906.0,1018498.9,2609.2732
2478136.8,-1436894.6,-1436894.6,153649.0,1055645.1,109710.266
1905866.0,491957.9,491957.9,860820.0,2765892.5,14051.868
1286091.5,2580922.5,2580922.5,411909.0,1255290.0,1707185.2
1836092.6,727130.3,727130.3,449845.0,1041167.56,750387.94
1552989.2,1681337.5,1681337.5,382142.0,744796.2,1710730.6
1925484.2,425833.78,425833.78,146858.0,1138771.8,267968.2
1753453.6,1005667.2,1005667.2,795899.0,414851.34,780456.9
2262967.2,-711661.25,-711661.25,139827.0,1612745.9,-490081.4
1355509.1,2346948.8,2346948.8,3998051.000000001,1238229.5,1508654.9
1533069.0,1748479.2,1748479.2,207239.0,2184178.2,238120.58
1817403.9,790121.5,790121.5,100163.0,2583982.8,-2780449.0
1871716.0,607061.3,607061.3,142797.0,1150639.6,34019.703
1487734.9,1901279.2,1901279.2,619975.0,1226272.5,890489.7
1853910.8,667074.06,667074.06,26159.0,1203213.8,10527.552
3000769.0,-3198440.2,-3198440.2,107035.0,1192857.0,-1431471.8
1157186.1,3015401.5,3015401.5,50364.0,1740505.4,2248449.5
1717096.5,1128209.9,1128209.9,9600.0,1057969.8,-121953.57
786871.9,4263554.5,4263554.5,2582370.0,1042571.56,3546790.2
-494862.34,8583671.0,8583671.0,214239.0,2105113.0,3946253.5
1938304.9,382621.78,382621.78,1894772.0,932062.7,164524.58
1397982.0,2203793.5,2203793.5,896784.0,1013732.94,2202540.8
1361822.2,2325670.2,2325670.2,1827786.0,1205594.2,2513819.0
1871461.9,607917.56,607917.56,237436.0,1179909.4,-53479.715
1690779.4,1216912.5,1216912.5,767222.0,804073.7,363032.34
1772503.1,941460.5,941460.5,417539.00000000006,939919.6,1173625.9
2939655.0,-2992453.8,-2992453.8,786766.0,-328758.94,97393.68
2318378.0,-898424.8,-898424.8,242383.0,889868.5,-114543.914
1190355.5,2903603.8,2903603.8,1076541.0,1259048.4,4064469.2
1565075.8,1640599.4,1640599.4,1040785.0,1259906.4,1678710.2
2177185.0,-422529.06,-422529.06,84403.0,798769.2,-473767.5
1787627.6,890482.8,890482.8,613035.0,934577.06,1064285.6
2327287.8,-928455.6,-928455.6,333783.0,1146876.8,327729.3
812549.6,4177007.5,4177007.5,1421502.0,1594332.9,2920284.5
1128373.4,3112515.5,3112515.5,65481.0,2301544.5,2206186.8
1441596.4,2056789.8,2056789.8,363466.00000000006,1745544.6,1000016.44
1848915.2,683911.56,683911.56,322034.00000000006,1579491.2,-115412.984
1403371.2,2185628.8,2185628.8,331862.0,1465142.2,2072187.4
430186.0,5465773.5,5465773.5,6315133.0,2088587.5,5302672.0
1608745.6,1493409.0,1493409.0,261577.0,1066900.2,401579.62
-253775.75,7771083.5,7771083.5,47915.0,1363965.2,4700441.5
1771783.5,943886.0,943886.0,919990.0,733069.0,506340.7
1858374.8,652028.1,652028.1,126596.0,469294.47,-31638.342
1506371.2,1838464.9,1838464.9,2353300.0,1644687.8,956261.44
1893025.0,535238.5,535238.5,67025.0,1274387.8,-122184.45
1845975.1,693821.4,693821.4,610602.0,895363.56,-336529.9
1896968.0,521948.28,521948.28,355082.0,1450918.1,54160.535
1663255.2,1309683.1,1309683.1,142422.0,2271931.0,436951.47
1055259.6,3358947.5,3358947.5,2115548.0,1121528.4,1689881.0
1907739.8,485642.12,485642.12,371037.0,1886001.2,-1794802.8
2045206.1,22308.45,22308.45,108668.0,1529008.5,-1305264.1
1584295.5,1575819.0,1575819.0,150585.0,1268875.4,769946.7
1509718.9,1827181.5,1827181.5,1894315.0,1848236.1,568817.0
506556.4,5208365.0,5208365.0,338960.0,1544093.8,4049779.5
1738947.0,1054562.2,1054562.2,74323.0,2244026.8,557647.5
1818535.1,786308.4,786308.4,388110.0,823755.75,290585.16
1933802.4,397797.44,397797.44,91779.0,1193799.2,-745928.3
1298411.6,2539397.8,2539397.8,415846.0,1173382.2,2229091.2
1718769.1,1122572.4,1122572.4,56344.0,1519653.1,1007411.1
1168024.5,2978870.5,2978870.5,69531.0,911801.6,1730303.0
2924806.8,-2942406.8,-2942406.8,113165.0,568910.44,-180900.03
1931643.8,405073.25,405073.25,109050.0,1295434.0,-36457.61
1430026.6,2095785.8,2095785.8,1904809.0,1227109.5,1291948.6
1646804.5,1365130.8,1365130.8,844425.0,1532058.5,838946.75
1519194.8,1795242.5,1795242.5,1878015.0,277788.38,1369276.8
1541969.4,1718480.0,1718480.0,205380.0,1452103.9,-110513.9
1756070.2,996848.06,996848.06,622605.0,1365659.5,860110.06
1763716.6,971075.6,971075.6,245637.0,1119528.9,159733.7
2486734.5,-1465874.2,-1465874.2,346158.0,1523795.4,-446579.8
1431515.2,2090768.6,2090768.6,2223464.0,2035074.1,559475.3
1007124.0,3521189.2,3521189.2,627390.0,1899583.4,1433951.9
1683091.0,1242826.5,1242826.5,563191.0,877538.8,535158.7
2345911.0,-991225.2,-991225.2,667827.0,1516925.0,-1019885.6
2941839.8,-2999817.2,-2999817.2,299536.00000000006,994430.2,-1945243.6
2179403.8,-430007.7,-430007.7,3189.0,677385.9,-718117.4
1927964.5,417474.06,417474.06,555405.0,1783625.9,-121622.04
1296413.9,2546131.0,2546131.0,800423.9999999999,924151.8,1645828.2
1956749.2,320454.5,320454.5,146657.0,480592.4,113183.375
1652853.1,1344743.9,1344743.9,168840.0,1378187.4,550615.06
1130890.8,3104030.8,3104030.8,2114724.0,1237219.2,1817973.4
807104.3,4195360.5,4195360.5,4425490.0,1436020.9,2940969.5
2605734.8,-1866966.5,-1866966.5,426504.00000000006,1154966.0,-874434.7
2130238.2,-264294.34,-264294.34,1436881.0,1062338.1,289202.84
1771343.4,945369.44,945369.44,283192.00000000006,452891.9,518831.72
1939233.0,379493.25,379493.25,463512.00000000006,868867.06,-670796.3
1288146.4,2573996.8,2573996.8,464130.0,1973948.0,-1731122.1
1825489.5,762868.9,762868.9,275053.0,977588.0,563443.94
1930177.8,410014.2,410014.2,306075.00000000006,847786.06,-149955.98
1919576.8,445745.53,445745.53,266820.0,1464578.9,139244.83
952323.9,3705894.8,3705894.8,51752.0,1156510.6,2041437.4
2369924.2,-1072162.5,-1072162.5,24349.0,1160795.6,-907116.3
1714763.1,1136074.5,1136074.5,1623066.0,768189.56,1227256.2
1966306.6,288240.94,288240.94,57159.0,942550.25,97499.86
1740472.8,1049419.8,1049419.8,654686.0,2340742.5,296777.16
1714553.1,1136782.4,1136782.4,88977.0,1824079.5,999353.6
1155996.1,3019412.5,3019412.5,680123.0,1399930.9,2797684.0
988384.94,3584350.0,3584350.0,2939298.0,1419268.0,1816402.5
1974537.0,260500.45,260500.45,765085.0,1207598.9,642090.75
1549146.9,1694288.4,1694288.4,391240.0,2317265.2,-83602.16
102919.766,6568832.5,6568832.5,46424.0,1413801.4,3874710.8
1402565.1,2188345.8,2188345.8,3074263.0,1015280.94,4442242.5
1839910.8,714261.25,714261.25,609821.0,1837150.6,541196.44
1225045.0,2786682.0,2786682.0,418859.0,1726141.9,163498.42
326567.72,5815021.5,5815021.5,3461583.0,840457.75,4436850.5
630884.3,4789315.0,4789315.0,251372.0,2135420.8,2688071.2
713148.06,4512042.5,4512042.5,53086.0,1712238.4,953182.9
1750411.5,1015920.75,1015920.75,458075.0,1699762.1,486613.84
1812107.2,807973.8,807973.8,467440.00000000006,1227582.0,609814.4
2491783.2,-1482890.6,-1482890.6,112740.0,724460.5,-1146004.0
1909968.6,478129.97,478129.97,325008.0,1155030.0,43469.85
2140681.0,-299492.34,-299492.34,29760.0,531896.3,760329.06
1417710.2,2137298.2,2137298.2,657604.0,1283486.0,1562329.6
2046250.2,18789.092,18789.092,148877.0,1900369.8,368522.16
2363865.8,-1051741.8,-1051741.8,1295.0,799606.8,63757.35
1599451.6,1524735.1,1524735.1,625352.0,947069.8,1972364.8
2419622.0,-1239669.9,-1239669.9,37896.0,1190530.1,41709.41
1877907.8,586191.44,586191.44,136789.0,1471821.8,-78100.73
1448322.1,2034120.4,2034120.4,888632.0,1527514.5,629988.8
1317237.9,2475943.2,2475943.2,343900.00000000006,1188649.2,1296584.5
1835411.1,729427.7,729427.7,330634.00000000006,1364174.2,736252.25
2241271.2,-638534.7,-638534.7,292123.00000000006,1649692.1,-609570.7
2499909.2,-1510279.1,-1510279.1,338648.00000000006,1280029.9,-128770.195
2087076.5,-118816.9,-118816.9,101559.0,973534.4,7121.5654
1925856.0,424580.62,424580.62,388940.00000000006,1353823.4,1290626.5
1663109.5,1310174.2,1310174.2,4735882.0,581494.56,4783717.0
1721380.9,1113769.1,1113769.1,395891.00000000006,1402517.0,778692.4
1843906.5,700793.8,700793.8,70186.0,1714628.8,1387143.0
872187.75,3975995.5,3975995.5,950853.0,1206354.4,1161833.0
1945083.1,359775.06,359775.06,598676.0,1358793.0,180905.33
1288146.4,2573996.8,2573996.8,475476.00000000006,1973948.0,-1731122.1
-1567984.0,12200654.0,12200654.0,7563532.0,1578195.2,6843130.0
1542170.0,1717803.8,1717803.8,253147.0,1304454.1,385243.12
1759876.4,984019.3,984019.3,376359.0000000001,938835.9,49635.81
2543655.0,-1657725.8,-1657725.8,263785.0,309480.97,-989375.56
116344.86,6523582.5,6523582.5,411085.0,2171585.2,3678421.2
1818532.4,786317.94,786317.94,399301.00000000006,893301.5,287272.9
1838775.1,718088.9,718088.9,144739.0,1100941.9,58188.516
440664.0,5430457.0,5430457.0,892192.0,1418134.1,3501058.2
2446524.2,-1330344.5,-1330344.5,423760.0,860977.8,-189617.95
2033173.6,62864.133,62864.133,151805.0,2001872.2,207482.9
1497450.8,1868531.1,1868531.1,235261.0,2661412.0,492030.84
1687378.1,1228376.2,1228376.2,16618.0,1041586.0,1974407.5
2902330.2,-2866649.2,-2866649.2,732282.0,1137868.1,-1589581.4
1858412.4,651901.6,651901.6,688274.0,1245187.4,858225.25
1645217.9,1370478.5,1370478.5,1048792.0,1171686.6,-214612.16
1034559.56,3428717.0,3428717.0,252176.0,893647.75,690049.6
1396011.2,2210435.2,2210435.2,350886.0,1044908.4,821642.06
1886970.6,555644.94,555644.94,498516.00000000006,1215896.5,253557.89
309462.88,5872673.5,5872673.5,2347274.0,1794912.1,3326243.0
1458059.5,2001300.4,2001300.4,38105.0,1085298.9,1088529.1
1269473.6,2636933.8,2636933.8,721055.0,1644658.4,1365144.0
-764377.6,9492079.0,9492079.0,996729.0,4225927.5,6405847.5
1569489.1,1625723.9,1625723.9,172848.0,1357449.9,1027324.56
1572492.8,1615600.1,1615600.1,1242641.0,2581820.5,1450174.1
782822.2,4277204.5,4277204.5,3657886.0,2941807.8,4748135.5
1965458.5,291099.62,291099.62,195057.0,593869.3,571928.5
994995.3,3562069.8,3562069.8,252908.0,1660185.0,2467105.0
2270449.0,-736877.94,-736877.94,26569.0,1113305.8,-700000.0
1446377.5,2040674.9,2040674.9,1188917.0,1496302.6,1924669.1
1810542.2,813248.9,813248.9,365078.00000000006,1557629.4,927560.56
1109080.4,3177543.2,3177543.2,3215928.0000000005,2077253.1,3518508.5
1621848.1,1449246.9,1449246.9,346391.00000000006,1803546.5,1022014.06
261286.88,6035052.0,6035052.0,16584.0,1718802.1,2567440.2
1633998.2,1408294.9,1408294.9,1050677.0,1629494.1,388828.78
1830935.4,744512.75,744512.75,430606.00000000006,840592.44,38844.715
2020763.2,104694.07,104694.07,765059.0,901457.3,722908.6
1728050.1,1091290.5,1091290.5,117985.0,1567963.9,639798.5
1462996.1,1984661.2,1984661.2,813017.0,987615.1,1524674.8
1664651.8,1304975.9,1304975.9,395133.00000000006,1609132.8,944290.8
1970879.6,272827.38,272827.38,547487.0000000001,1027229.0,-292233.84
470128.94,5331144.5,5331144.5,2824535.0,1757128.1,3308235.0
-1537431.5,12097677.0,12097677.0,21993346.0,504592.97,12959556.0
1901067.4,508131.12,508131.12,119968.0,1387006.2,1166850.9
1848915.2,683911.56,683911.56,263369.0,1579491.2,-115412.984
1336009.8,2412672.0,2412672.0,1200550.0,1547925.5,-727573.56
2142610.2,-305994.2,-305994.2,496748.0,1014323.7,-1259527.9
1235806.5,2750410.0,2750410.0,1389114.0,1930271.4,-682627.75
1802998.8,838674.06,838674.06,250360.0,1014719.56,-54856.83
1347713.1,2373225.5,2373225.5,2983392.0,2001667.2,1371283.6
1495517.5,1875047.8,1875047.8,269483.0,1167507.8,544082.56
1567535.8,1632308.4,1632308.4,1563060.0,1416119.2,1308904.6
1936164.8,389834.97,389834.97,16308.0,1149022.6,-764001.2
1771492.2,944867.6,944867.6,1291753.0,1310355.5,1686576.9
1422135.6,2122383.0,2122383.0,628756.0,1136387.0,1741757.1
1785264.1,898449.25,898449.25,345096.0,1971625.4,470512.9
1455844.6,2008765.4,2008765.4,563417.0,713375.8,2396229.8
2345894.0,-991167.8,-991167.8,316609.00000000006,719966.4,731091.9
1934061.4,396924.38,396924.38,98540.0,1010682.44,2942.2783
1387781.5,2238174.2,2238174.2,122404.0,1342908.9,929576.9
1554373.8,1676670.8,1676670.8,558616.0,1369843.2,795698.06
1838938.0,717540.3,717540.3,454025.00000000006,824858.2,828796.3
1533120.1,1748307.1,1748307.1,678474.0,1149374.8,508837.72
1558144.9,1663960.2,1663960.2,88478.0,1569128.6,337401.66
1644191.9,1373936.8,1373936.8,774565.0,1160654.2,1094461.9
1287797.8,2575172.0,2575172.0,256061.0,1168976.0,722433.8
1955095.8,326027.38,326027.38,14816.0,690350.44,281326.25
291961.1,5931663.5,5931663.5,62280.0,1920180.2,4470462.0
1570108.6,1623636.1,1623636.1,622284.0,870957.1,534265.9
2818447.5,-2583920.5,-2583920.5,27968.0,713740.4,-1165198.2
1431426.9,2091066.5,2091066.5,130416.0,1196779.1,271023.22
1638807.8,1392084.0,1392084.0,850427.0,1001502.9,748099.0
1754633.6,1001690.4,1001690.4,874182.0,1337893.8,766112.6
2513647.0,-1556583.2,-1556583.2,30061.0,832242.2,-1199694.4
1982964.5,232095.27,232095.27,305978.00000000006,923426.1,-105840.46
1707128.9,1161806.2,1161806.2,1002721.0,1805387.4,1107289.1
1781474.1,911223.3,911223.3,1051522.0,723203.94,2189440.5
1887352.0,554359.9,554359.9,416430.00000000006,779598.44,1227752.5
1790244.4,881663.25,881663.25,101576.0,845159.1,-125743.46
994995.3,3562069.8,3562069.8,203448.0,1660185.0,2467105.0
1743211.5,1040188.56,1040188.56,175534.0,1280268.6,125210.35
1080123.8,3275141.8,3275141.8,554965.0,1204829.2,1161666.4
1881367.1,574531.94,574531.94,313921.00000000006,1752249.2,-155549.97
1953817.2,330337.16,330337.16,435390.00000000006,1708138.2,317063.22
2130238.2,-264294.34,-264294.34,1558058.0,1062338.1,289202.84
1310884.9,2497356.2,2497356.2,75103.0,755878.8,2149853.0
1949090.6,346267.7,346267.7,20687.0,1523657.5,354312.97
