deep_trasfer,deep_fine,deep_base,targets
1691951.1,568561.9,568561.9,655281.0
1059024.5,2368572.8,2368572.8,845887.0
1517325.6,1065188.2,1065188.2,2073239.0
1891892.6,-61.091457,-61.091457,151045.0
2258155.2,-1041693.94,-1041693.94,513216.0
1139503.0,2139696.2,2139696.2,3046060.0
1953593.9,-175536.58,-175536.58,147540.0
858554.44,2938699.5,2938699.5,3420362.0
1738932.2,434950.1,434950.1,357034.00000000006
1396836.0,1407854.6,1407854.6,814562.0
1643599.6,706071.0,706071.0,423903.00000000006
1566321.0,925847.8,925847.8,1514696.0
656072.6,3514547.5,3514547.5,2560974.0
1776586.0,327864.88,327864.88,299529.0
1374158.4,1472348.6,1472348.6,310031.00000000006
1299905.0,1683521.1,1683521.1,1946403.0
1337945.8,1575335.5,1575335.5,3269626.0
1472578.1,1192447.9,1192447.9,2212610.0
1740559.2,430322.9,430322.9,50525.0
2236532.8,-980200.6,-980200.6,347144.00000000006
1604958.8,815964.0,815964.0,631793.0
2246369.5,-1008175.25,-1008175.25,474111.0
1952979.0,-173787.84,-173787.84,1733974.0
1593734.9,847884.0,847884.0,1042230.0
1382738.6,1447946.5,1447946.5,88251.0
-2488424.2,12457337.0,12457337.0,23232299.0
1806530.4,242704.42,242704.42,100506.99999999999
2129682.8,-676324.4,-676324.4,1895372.0
1149354.9,2111678.0,2111678.0,1161878.0
-647549.5,7221982.0,7221982.0,7157660.0
1909473.0,-50059.414,-50059.414,118946.0
1769080.0,349211.38,349211.38,364049.00000000006
1102317.9,2245449.2,2245449.2,196029.0
3599195.0,-4855542.0,-4855542.0,173922.0
789070.2,3136309.2,3136309.2,601776.0
970900.06,2619194.2,2619194.2,2335267.0
2216981.5,-924597.75,-924597.75,106385.0
1017797.9,2485819.2,2485819.2,931226.0
1830738.9,173856.78,173856.78,311569.00000000006
1460314.2,1227325.5,1227325.5,159327.0
1464792.6,1214589.1,1214589.1,1304398.0
635095.8,3574204.5,3574204.5,2060541.0
1758678.8,378792.1,378792.1,209703.0
1867437.1,69489.0,69489.0,1133030.0
2261359.2,-1050805.6,-1050805.6,109766.0
1848926.4,122132.336,122132.336,340156.0
1387083.5,1435589.9,1435589.9,115083.0
1600136.4,829678.6,829678.6,731219.0
1553702.9,961732.9,961732.9,530168.0000000001
964423.9,2637612.2,2637612.2,1048933.0
273333.6,4603037.5,4603037.5,920639.0
1867798.9,68460.07,68460.07,295994.0
850853.1,2960601.8,2960601.8,865993.0
969891.9,2622061.8,2622061.8,1945607.0
2322327.8,-1224196.8,-1224196.8,226824.0
2834455.2,-2680661.8,-2680661.8,113516.0
838831.0,2994792.0,2994792.0,228186.0
2339655.0,-1273474.9,-1273474.9,26390.0
-1986125.1,11028824.0,11028824.0,9678138.0
1833108.5,167117.44,167117.44,48228.0
1918733.2,-76394.914,-76394.914,45321.0
1629954.4,744877.44,744877.44,164468.0
1605051.5,815700.06,815700.06,839107.0
2207408.0,-897370.94,-897370.94,36137.0
1871783.1,57129.1,57129.1,200668.0
1814227.5,220814.38,220814.38,345333.00000000006
1992511.9,-286217.6,-286217.6,352300.0
2008440.0,-331515.94,-331515.94,195720.0
1339171.1,1571850.4,1571850.4,13112.0
1828843.8,179246.42,179246.42,748677.0
622129.1,3611081.0,3611081.0,276760.00000000006
2031701.4,-397670.2,-397670.2,318586.0
952451.6,2671660.8,2671660.8,3831858.0
1067350.5,2344894.2,2344894.2,281425.0
1410726.6,1368350.0,1368350.0,1001813.0
1471365.8,1195895.6,1195895.6,472573.00000000006
1755920.1,386637.3,386637.3,198283.0
1917633.0,-73265.51,-73265.51,458499.00000000006
1452053.9,1250817.8,1250817.8,616781.0
1433940.4,1302331.5,1302331.5,59554.0
2429525.8,-1529062.1,-1529062.1,21282.0
1693995.6,562747.25,562747.25,352661.00000000006
2155974.2,-751096.0,-751096.0,566673.0
713220.2,3352022.8,3352022.8,37789.00000000001
660897.6,3500825.5,3500825.5,3443902.0
1828486.0,180263.64,180263.64,248106.0
1328211.8,1603018.4,1603018.4,1878581.0
875130.75,2891557.2,2891557.2,105654.0
-4549832.0,18319872.0,18319872.0,6296393.0
1038549.1,2426803.8,2426803.8,679172.0
2164309.0,-774799.44,-774799.44,185398.0
1311586.9,1650298.6,1650298.6,156031.0
2482558.2,-1679884.5,-1679884.5,265711.0
1699529.5,547009.4,547009.4,285254.00000000006
1948792.4,-161881.38,-161881.38,19169.0
1636552.6,726112.6,726112.6,500664.00000000006
1546791.5,981388.4,981388.4,648597.0
985686.44,2577142.8,2577142.8,99735.0
2076826.6,-526004.06,-526004.06,603814.0
1463499.6,1218266.2,1218266.2,401662.00000000006
2160604.5,-764263.94,-764263.94,705511.0
1474589.8,1186726.9,1186726.9,1473350.0
1587680.0,865104.0,865104.0,301409.0
581709.06,3726033.5,3726033.5,1545884.0
1499531.0,1115795.1,1115795.1,194229.0
1564134.6,932065.56,932065.56,474263.0
1974990.6,-236387.77,-236387.77,284212.0
1470834.2,1197407.1,1197407.1,680524.0
1935227.2,-123303.15,-123303.15,139661.0
1379505.9,1457140.8,1457140.8,2962616.9999999995
905270.9,2805840.2,2805840.2,5576800.0
2387567.8,-1409735.9,-1409735.9,581894.0000000001
1417594.0,1348820.0,1348820.0,61274.0
207925.55,4789055.0,4789055.0,644742.0
2282276.2,-1110292.5,-1110292.5,1093401.0
1734340.4,448009.06,448009.06,173194.0
1932241.1,-114810.42,-114810.42,323586.0
1037794.56,2428949.8,2428949.8,1514201.0
1894594.9,-7746.562,-7746.562,1287342.0
1964369.8,-206182.62,-206182.62,207718.0
1300123.9,1682898.8,1682898.8,177164.0
1860663.8,88751.766,88751.766,1071899.0
1957870.0,-187697.81,-187697.81,236959.0
1602966.9,821628.6,821628.6,589210.0
1553814.8,961415.2,961415.2,158560.0
1587672.8,865124.56,865124.56,169781.0
2259275.8,-1044880.56,-1044880.56,1512204.0
813814.25,3065938.2,3065938.2,4198594.0
1987098.8,-270822.84,-270822.84,140696.0
-275734.84,6164560.5,6164560.5,10153919.0
1756167.6,385933.4,385933.4,242406.0
1921148.5,-83263.5,-83263.5,365526.00000000006
1002798.1,2528477.8,2528477.8,2324929.0
2293690.2,-1142753.1,-1142753.1,409324.00000000006
1945066.5,-151285.28,-151285.28,369896.0
1886122.6,16348.341,16348.341,130068.0
897129.8,2828993.0,2828993.0,629489.0
1659747.9,660146.56,660146.56,1290375.0
2086762.5,-554261.44,-554261.44,10907.0
905387.3,2805509.2,2805509.2,1923392.0
2239785.8,-989452.0,-989452.0,227561.0
1529023.5,1031919.94,1031919.94,517771.00000000006
1796161.0,272194.6,272194.6,1822507.0
1658113.1,664795.7,664795.7,244277.0
1655594.9,671957.25,671957.25,196114.0
2116510.8,-638863.7,-638863.7,126003.0
1951412.1,-169331.75,-169331.75,285648.0
1901849.2,-28377.451,-28377.451,318373.0
2406638.8,-1463972.4,-1463972.4,264819.0
-742104.75,7490892.5,7490892.5,6885130.0
1449825.4,1257155.4,1257155.4,660509.0
2154126.2,-745840.56,-745840.56,206161.0
1928168.6,-103228.54,-103228.54,97695.0
773156.2,3181567.8,3181567.8,562945.0
796414.3,3115422.8,3115422.8,487613.0
2058249.8,-473172.5,-473172.5,101340.0
1332428.9,1591025.0,1591025.0,3426096.0
2272590.2,-1082746.5,-1082746.5,43863.99999999999
1625255.1,758242.0,758242.0,2292534.0
1277529.4,1747156.5,1747156.5,682992.0
1059024.5,2368572.8,2368572.8,1384399.0
2143076.0,-714414.06,-714414.06,1760304.0
1720524.2,487301.5,487301.5,42653.0
2146487.2,-724115.5,-724115.5,10907.0
1389643.9,1428308.6,1428308.6,363270.0
1744790.4,418289.7,418289.7,585954.0
2164724.8,-775982.1,-775982.1,580009.0
1355803.5,1524548.8,1524548.8,2164508.0
2152813.0,-742105.2,-742105.2,315738.0
1619653.9,774171.7,774171.7,1082328.0
1612832.2,793572.25,793572.25,257279.0
1461357.2,1224359.5,1224359.5,402390.0
152503.92,4946671.5,4946671.5,223564.0
2615422.8,-2057744.1,-2057744.1,503420.0
2060438.6,-479397.38,-479397.38,315668.00000000006
1443101.0,1276279.4,1276279.4,775652.0
2040987.0,-424078.44,-424078.44,113996.0
1344536.9,1556590.1,1556590.1,865295.0
1135071.5,2152299.5,2152299.5,367408.00000000006
1180541.8,2022984.2,2022984.2,517605.0000000001
371536.78,4323753.0,4323753.0,29097.0
2455636.8,-1603320.5,-1603320.5,92037.0
2785561.8,-2541610.8,-2541610.8,204509.0
1780554.9,316577.62,316577.62,806380.0
1524425.8,1044995.44,1044995.44,1604987.0
2594608.8,-1998550.0,-1998550.0,245110.0
2683451.5,-2251214.5,-2251214.5,386083.0
3017087.5,-3200057.8,-3200057.8,7159.0
1899141.6,-20677.346,-20677.346,232762.0
451363.7,4096729.2,4096729.2,249635.0
1798740.9,264857.56,264857.56,105514.0
1594898.8,844574.0,844574.0,357261.0000000001
2371998.2,-1365457.0,-1365457.0,545577.0
-1921924.4,10846240.0,10846240.0,7323028.0
254518.69,4656546.5,4656546.5,1418342.0
1734526.2,447480.4,447480.4,280839.00000000006
1596562.5,839842.44,839842.44,268462.0
2255354.2,-1033728.25,-1033728.25,973015.0
845270.7,2976477.8,2976477.8,970854.0
1901651.5,-27815.297,-27815.297,590890.0
1897956.8,-17307.465,-17307.465,265765.0
2327692.0,-1239452.9,-1239452.9,559096.0
1332428.9,1591025.0,1591025.0,4425604.0
1427421.4,1320871.5,1320871.5,228677.0
1981465.0,-254800.69,-254800.69,48242.0
1521497.2,1053324.2,1053324.2,45125.0
1233506.1,1872356.2,1872356.2,762815.0
309506.9,4500162.5,4500162.5,37614.0
2124798.5,-662434.1,-662434.1,213421.0
2233634.0,-971956.4,-971956.4,546025.0
488092.6,3992274.0,3992274.0,685740.0
1875514.5,46517.125,46517.125,1227006.0
1882753.5,25929.72,25929.72,420839.00000000006
798125.5,3110556.0,3110556.0,1365999.0
1911852.8,-56826.81,-56826.81,150831.0
1820516.2,202929.53,202929.53,987515.0
1839056.8,150201.5,150201.5,114675.0
1448681.1,1260409.5,1260409.5,993435.0
1879531.2,35093.723,35093.723,194115.0
366758.25,4337342.5,4337342.5,287120.00000000006
1852761.4,111225.9,111225.9,466908.00000000006
2017975.0,-358633.12,-358633.12,647784.0
1830258.9,175221.97,175221.97,116577.0
2866052.0,-2770521.0,-2770521.0,108643.0
1211180.2,1935850.0,1935850.0,160339.0
2635366.0,-2114462.0,-2114462.0,1337758.9999999998
-3164511.2,14380093.0,14380093.0,8643326.0
1786103.5,300797.62,300797.62,352957.00000000006
-103633.76,5675114.0,5675114.0,8354444.0
1532512.5,1021997.25,1021997.25,814603.0
1452015.4,1250927.4,1250927.4,204540.0
1784764.1,304606.5,304606.5,1365612.0
1258830.6,1800334.4,1800334.4,37193.0
1455703.6,1240437.8,1240437.8,778258.0
1180342.9,2023549.9,2023549.9,404328.00000000006
2436302.0,-1548334.4,-1548334.4,544240.0
2804590.0,-2595726.0,-2595726.0,114418.0
1883445.4,23962.242,23962.242,362194.00000000006
2088697.6,-559764.9,-559764.9,155787.0
1568987.6,918264.2,918264.2,2967625.0
1734340.4,448009.28,448009.28,1071093.0
1189026.5,1998854.0,1998854.0,178068.0
1717582.5,495667.44,495667.44,546254.0
-24980.322,5451428.0,5451428.0,3163535.0
1627836.5,750901.0,750901.0,319334.0
2076826.6,-526004.06,-526004.06,448221.00000000006
974779.7,2608161.0,2608161.0,2537980.0
1911491.1,-55798.332,-55798.332,343110.00000000006
-99388.26,5663040.0,5663040.0,474042.00000000006
-206670.12,5968144.0,5968144.0,68983.0
500087.34,3958161.8,3958161.8,2481489.0
1499531.0,1115795.1,1115795.1,1091340.0
1357402.2,1520001.9,1520001.9,370337.00000000006
1374158.4,1472348.6,1472348.6,178601.0
1891009.1,2451.3716,2451.3716,1079240.0
-2488424.2,12457337.0,12457337.0,16207530.0
842897.0,2983228.5,2983228.5,2716447.0
1784764.1,304606.5,304606.5,862194.0
640269.75,3559490.0,3559490.0,820801.0
1258427.9,1801480.2,1801480.2,197244.0
1641583.6,711804.5,711804.5,2058428.0
1632396.2,737932.94,737932.94,218549.0
1142345.9,2131611.5,2131611.5,827200.0
1471979.4,1194150.8,1194150.8,2337558.0
1464011.6,1216810.2,1216810.2,956490.0
2159017.5,-759750.9,-759750.9,259834.0
-3164511.2,14380093.0,14380093.0,12306042.0
1448468.1,1261015.5,1261015.5,2493439.0
66787.92,5190443.5,5190443.5,4662080.0
1800413.4,260101.14,260101.14,732802.0
2302418.5,-1167575.8,-1167575.8,7440.0
1268498.5,1772840.0,1772840.0,1715177.0
1898904.9,-20003.537,-20003.537,221052.0
1300467.8,1681920.9,1681920.9,593909.0
1452630.8,1249177.0,1249177.0,47078.0
1331093.8,1594822.4,1594822.4,686188.0
660983.8,3500580.2,3500580.2,3424469.0
-721366.75,7431915.0,7431915.0,1959696.0
2041315.1,-425011.6,-425011.6,613729.0
1377152.8,1463832.5,1463832.5,533590.0
2365748.2,-1347682.6,-1347682.6,207359.0
1355618.1,1525075.9,1525075.9,158516.0
1646830.1,696884.06,696884.06,162948.0
1482985.8,1162849.0,1162849.0,7209.0
598490.94,3678306.8,3678306.8,3310167.0
-361515.94,6408517.5,6408517.5,1263423.0
826347.25,3030295.0,3030295.0,4830956.0
2096823.6,-582874.3,-582874.3,209044.0
1890506.0,3882.2095,3882.2095,85336.0
2149707.8,-733274.56,-733274.56,607190.0
1528030.9,1034742.75,1034742.75,80424.0
136613.12,4991864.0,4991864.0,6932065.0
1758827.4,378369.7,378369.7,939398.0
1282610.5,1732706.0,1732706.0,3947122.0
1164954.9,2067312.1,2067312.1,1761478.0
1812361.1,226122.25,226122.25,1423158.0
1981493.8,-254882.2,-254882.2,439890.00000000006
2054663.4,-462972.9,-462972.9,418960.0
1372560.2,1476893.4,1476893.4,1342680.0
1617900.0,779159.6,779159.6,872301.0
2109324.2,-618425.56,-618425.56,211360.0
1419502.1,1343393.1,1343393.1,375261.0
