deep_trasfer,deep_fine,deep_base,targets
1299075.0,1685881.8,1685881.8,1793476.0
1901864.1,-28419.686,-28419.686,2748611.0
2311293.0,-1192814.6,-1192814.6,450887.00000000006
1636008.9,727658.9,727658.9,591527.0
2086762.5,-554261.44,-554261.44,24982.0
2072436.2,-513518.28,-513518.28,235025.0
1934060.2,-119983.81,-119983.81,209008.0
2061107.4,-481299.62,-481299.62,36298.0
2424865.8,-1515809.8,-1515809.8,69658.0
1695228.9,559240.44,559240.44,722093.0
2432283.5,-1536905.4,-1536905.4,28976.0
1420285.6,1341165.0,1341165.0,1427777.0
2590705.0,-1987448.6,-1987448.6,330361.00000000006
1481776.0,1166289.2,1166289.2,1176511.0
2129682.8,-676324.4,-676324.4,1791815.0
1765902.6,358248.0,358248.0,877772.0
2481394.2,-1676574.0,-1676574.0,247090.0
1514613.5,1072901.2,1072901.2,743398.0
1390461.6,1425982.9,1425982.9,21475.0
763411.4,3209281.5,3209281.5,446526.00000000006
1989537.1,-277757.1,-277757.1,379835.0
-1958658.0,10950709.0,10950709.0,7012906.0
-74874.24,5593323.5,5593323.5,3450776.0
1897562.8,-16186.975,-16186.975,100473.0
3179688.0,-3662485.8,-3662485.8,329880.0
-23803546.0,73076456.0,73076456.0,87450245.0
2024809.9,-378071.12,-378071.12,198929.0
546927.06,3824951.8,3824951.8,443230.00000000006
1783827.5,307270.34,307270.34,486340.00000000006
1861589.1,86120.1,86120.1,143282.0
1805635.8,245248.89,245248.89,214674.0
2094114.2,-575169.2,-575169.2,41231.0
1002798.1,2528477.8,2528477.8,959996.0
1582010.5,881227.44,881227.44,1644006.0
1247034.6,1833881.6,1833881.6,91304.0
1102892.8,2243814.0,2243814.0,3017170.9999999995
1007021.7,2516466.2,2516466.2,1111507.0
1656245.1,670108.2,670108.2,430611.00000000006
2230612.0,-963362.06,-963362.06,271735.0
1640132.2,715932.25,715932.25,1337906.0
1859028.2,93403.18,93403.18,3919034.0
1813299.0,223455.03,223455.03,81416.0
1449407.5,1258343.8,1258343.8,992236.0
3258972.0,-3887965.0,-3887965.0,103940.0
2035086.4,-407297.16,-407297.16,213301.0
2911651.2,-2900203.2,-2900203.2,685766.0
1667028.4,639441.0,639441.0,236019.0
2036182.4,-410414.06,-410414.06,45761.0
312291.5,4492243.0,4492243.0,343267.00000000006
906874.6,2801279.5,2801279.5,411318.0
1596046.5,841309.94,841309.94,533777.0000000001
771133.8,3187319.2,3187319.2,1441878.0
1414840.8,1356650.1,1356650.1,610214.0
173487.61,4886995.0,4886995.0,242213.0
1033860.25,2440138.8,2440138.8,1285731.0
1643738.8,705675.8,705675.8,270687.00000000006
1452171.9,1250482.4,1250482.4,1279985.0
1675175.0,616272.75,616272.75,432760.00000000006
-1958658.0,10950709.0,10950709.0,13940642.0
829515.8,3021284.0,3021284.0,888850.0
1437078.4,1293407.4,1293407.4,2172958.0
1847987.5,124802.48,124802.48,1302832.0
671663.3,3470208.5,3470208.5,371606.0
1728367.5,464995.88,464995.88,949459.0
1755839.2,386867.38,386867.38,43549.0
1717850.5,494905.78,494905.78,1666889.0
1691519.8,569789.06,569789.06,371491.00000000006
1004383.8,2523968.2,2523968.2,2532299.0
1482746.9,1163528.4,1163528.4,539500.0
1233343.1,1872820.1,1872820.1,1282041.0
1667403.6,638373.8,638373.8,111783.0
1690268.5,573347.1,573347.1,169736.0
1745236.6,417020.9,417020.9,66635.0
1728665.9,464147.44,464147.44,1187128.0
1915113.5,-66100.375,-66100.375,467456.0
1316486.5,1636364.0,1636364.0,1693791.0
2141687.5,-710465.4,-710465.4,396540.0
1845299.6,132446.95,132446.95,77913.0
1664556.1,646472.1,646472.1,74360.0
2830161.8,-2668451.2,-2668451.2,948748.0
1888253.1,10289.0625,10289.0625,267497.0
313854.6,4487798.5,4487798.5,333793.0
842180.0,2985267.8,2985267.8,602377.0
970900.06,2619194.2,2619194.2,1643957.0
1904415.5,-35675.582,-35675.582,1392161.0
1788351.5,294404.4,294404.4,1270477.0
1910025.9,-51631.207,-51631.207,59906.0
2756031.8,-2457628.8,-2457628.8,153649.0
1828761.2,179480.88,179480.88,860820.0
1189026.5,1998854.0,1998854.0,411909.0
1906876.5,-42674.695,-42674.695,449845.0
1535143.8,1014514.25,1014514.25,382142.0
1917402.0,-72608.87,-72608.87,146858.0
1912345.6,-58228.344,-58228.344,795899.0
2099164.0,-589530.4,-589530.4,139827.0
1332428.9,1591025.0,1591025.0,3998051.0000000005
1507007.5,1094532.1,1094532.1,207239.0
1369381.6,1485933.5,1485933.5,100163.0
1958589.8,-189744.77,-189744.77,142797.0
1292430.0,1704779.9,1704779.9,619975.0
1952221.5,-171633.39,-171633.39,26159.0
2942999.0,-2989354.5,-2989354.5,107035.0
807916.7,3082710.8,3082710.8,50364.0
1649965.6,687966.6,687966.6,9600.0
541760.0,3839646.5,3839646.5,2582370.0
-569938.75,7001261.0,7001261.0,214239.0
1811089.9,229737.44,229737.44,1894771.9999999998
1316486.5,1636364.0,1636364.0,896784.0
1332406.5,1591088.8,1591088.8,1827786.0
2127860.2,-671141.3,-671141.3,237436.0
1482981.0,1162862.5,1162862.5,767222.0
1600136.4,829678.6,829678.6,417539.00000000006
2789780.0,-2553607.2,-2553607.2,786766.0
2487403.8,-1693664.9,-1693664.9,242383.0
1051529.5,2389888.2,2389888.2,1076541.0
1564680.8,930512.3,930512.3,1040785.0
2085139.1,-549644.75,-549644.75,84403.0
1432698.1,1305864.4,1305864.4,613035.0
2254409.8,-1031041.3,-1031041.3,333783.0
758626.6,3222889.0,3222889.0,1421502.0
1206532.8,1949067.0,1949067.0,65481.0
1517804.8,1063825.4,1063825.4,363466.00000000006
1905669.2,-39241.652,-39241.652,322034.00000000006
1502658.8,1106899.9,1106899.9,331862.0
136613.12,4991864.0,4991864.0,6315133.0
1300123.9,1682898.8,1682898.8,261577.0
-651613.9,7233541.0,7233541.0,47915.0
1775943.4,329692.44,329692.44,919990.0
1907008.9,-43051.12,-43051.12,126596.0
1437078.4,1293407.4,1293407.4,2353300.0
1896553.6,-13316.891,-13316.891,67025.0
1865978.1,73638.086,73638.086,610602.0
1802656.4,253721.9,253721.9,355082.0
1514341.2,1073675.5,1073675.5,142422.0
953934.56,2667443.2,2667443.2,2115548.0
1428802.2,1316944.0,1316944.0,371037.0
2153115.0,-742964.3,-742964.3,108668.0
1518804.8,1060981.6,1060981.6,150585.0
1494608.5,1129794.5,1129794.5,1894315.0
156912.83,4934133.0,4934133.0,338960.0
1681622.0,597937.7,597937.7,74323.0
1686767.2,583304.56,583304.56,388110.0
2068094.8,-501171.4,-501171.4,91779.0
1227128.0,1890495.1,1890495.1,415846.0
1654314.1,675599.9,675599.9,56344.0
1082081.9,2302999.0,2302999.0,69531.0
3107492.8,-3457166.2,-3457166.2,113165.0
1896345.4,-12725.049,-12725.049,109050.0
1396751.5,1408094.8,1408094.8,1904809.0
1514613.5,1072901.2,1072901.2,844425.0
1347425.4,1548375.8,1548375.8,1878015.0
1550133.6,971883.56,971883.56,205380.0
1795096.2,275222.53,275222.53,622605.0
1870549.0,60638.684,60638.684,245637.0
2348528.0,-1298709.0,-1298709.0,346158.0
1233506.1,1872356.2,1872356.2,2223464.0
701033.8,3386680.0,3386680.0,627390.0
1639240.1,718469.44,718469.44,563191.0
1941502.1,-141148.45,-141148.45,667827.0
2566122.0,-1917535.0,-1917535.0,299536.00000000006
2055298.0,-464778.12,-464778.12,3189.0
2031701.4,-397670.2,-397670.2,555405.0
1276685.1,1749557.4,1749557.4,800423.9999999999
1959439.2,-192160.6,-192160.6,146657.0
1538001.8,1006386.3,1006386.3,168840.0
1060925.0,2363168.2,2363168.2,2114724.0
500917.4,3955801.0,3955801.0,4425490.0
2629287.0,-2097173.0,-2097173.0,426504.00000000006
2259275.8,-1044880.56,-1044880.56,1436881.0
1785112.0,303617.3,303617.3,283192.00000000006
1917041.1,-71582.445,-71582.445,463512.00000000006
763411.4,3209281.5,3209281.5,464130.0
1887082.9,13617.126,13617.126,275053.0
2081410.0,-539039.0,-539039.0,306075.00000000006
2050119.6,-450050.84,-450050.84,266820.0
902258.94,2814406.2,2814406.2,51752.0
2144159.2,-717494.94,-717494.94,24348.999999999996
1590141.8,858102.44,858102.44,1623066.0
2011741.5,-340905.34,-340905.34,57159.0
1744421.5,419339.3,419339.3,654686.0
1785653.4,302077.7,302077.7,88977.0
1213550.2,1929109.6,1929109.6,680123.0
264793.97,4627324.5,4627324.5,2939298.0
1986304.8,-268564.62,-268564.62,765085.0
1393413.0,1417589.4,1417589.4,391240.0
-53293.73,5531949.5,5531949.5,46424.0
1695712.5,557864.56,557864.56,3074263.0
1924248.1,-92078.64,-92078.64,609821.0
845867.94,2974779.2,2974779.2,418859.0
-60803.938,5553308.0,5553308.0,3461583.0
563293.4,3778406.8,3778406.8,251372.0
42760.96,5258774.5,5258774.5,53086.0
1643738.8,705675.8,705675.8,458075.0
1848260.6,124025.77,124025.77,467440.00000000006
2501606.0,-1734055.2,-1734055.2,112740.0
1844843.0,133745.4,133745.4,325008.0
1799684.8,262173.2,262173.2,29760.0
1398391.1,1403432.0,1403432.0,657604.0
1944564.1,-149856.53,-149856.53,148877.0
2316951.0,-1208906.2,-1208906.2,1295.0
1658474.1,663769.06,663769.06,625352.0
2395257.0,-1431604.1,-1431604.1,37896.0
1861007.0,87775.57,87775.57,136789.0
1407900.9,1376386.5,1376386.5,888632.0
1461357.2,1224359.5,1224359.5,343900.00000000006
1597095.9,838325.6,838325.6,330634.00000000006
2161106.2,-765690.56,-765690.56,292123.00000000006
2594608.8,-1998550.0,-1998550.0,338648.00000000006
2005579.1,-323380.03,-323380.03,101559.0
1973762.1,-232894.11,-232894.11,388940.00000000006
1859028.2,93403.18,93403.18,4735882.0
1701543.8,541281.1,541281.1,395891.00000000006
1877354.4,41284.742,41284.742,70186.0
1243304.6,1844490.0,1844490.0,950853.0
1983306.2,-260037.25,-260037.25,598676.0
763411.4,3209281.5,3209281.5,475476.00000000006
-2558324.8,12656130.0,12656130.0,7563532.0
1856165.9,101543.71,101543.71,253147.0
1621579.1,768696.7,768696.7,376359.0000000001
2354441.0,-1315525.1,-1315525.1,263785.0
310534.03,4497241.5,4497241.5,411085.0
1551719.1,967374.75,967374.75,399301.00000000006
1796909.9,270065.03,270065.03,144739.0
245521.77,4682133.5,4682133.5,892192.0
2655718.8,-2172343.5,-2172343.5,423760.0
1945706.2,-153104.3,-153104.3,151805.0
1240525.6,1852393.1,1852393.1,235261.0
1567213.0,923311.06,923311.06,16618.0
2830161.8,-2668451.2,-2668451.2,732282.0
1821398.6,200419.8,200419.8,688274.0
1619489.9,774638.25,774638.25,1048792.0
594111.75,3690761.0,3690761.0,252176.0
1298143.0,1688532.1,1688532.1,350886.0
1975531.2,-237925.33,-237925.33,498516.00000000006
254518.69,4656546.5,4656546.5,2347274.0
1439067.0,1287751.4,1287751.4,38105.0
1483424.5,1161601.1,1161601.1,721055.0
-356051.66,6392978.0,6392978.0,996729.0
1606362.2,811972.56,811972.56,172848.0
1390823.2,1424954.5,1424954.5,1242641.0
412840.34,4206287.5,4206287.5,3657886.0
2125564.8,-664613.2,-664613.2,195057.0
979521.2,2594676.5,2594676.5,252908.0
1940707.0,-138886.94,-138886.94,26569.0
1448681.1,1260409.5,1260409.5,1188917.0
1858663.4,94440.875,94440.875,365078.00000000006
830619.8,3018144.2,3018144.2,3215928.0000000005
1452630.8,1249177.0,1249177.0,346391.00000000006
185923.83,4851627.0,4851627.0,16584.0
1498306.6,1119277.0,1119277.0,1050677.0
1916894.9,-71166.26,-71166.26,430606.00000000006
1983102.6,-259457.95,-259457.95,765059.0
1647320.1,695490.44,695490.44,117985.0
1471365.8,1195895.6,1195895.6,813017.0
1824374.4,191957.02,191957.02,395133.00000000006
1905690.2,-39301.027,-39301.027,547487.0000000001
58772.3,5213239.5,5213239.5,2824535.0
-2187428.8,11601321.0,11601321.0,21993346.0
1825097.5,189900.25,189900.25,119968.0
1905669.2,-39241.652,-39241.652,263369.0
1038549.1,2426803.8,2426803.8,1200550.0
1762539.1,367813.3,367813.3,496748.0
882799.8,2869746.8,2869746.8,1389114.0
1918141.0,-74710.18,-74710.18,250360.0
1108533.1,2227773.2,2227773.2,2983392.0
1601526.8,825724.4,825724.4,269483.0
1526317.0,1039617.1,1039617.1,1563060.0
2053562.5,-459842.22,-459842.22,16308.0
1885071.4,19338.008,19338.008,1291753.0
1258374.8,1801631.5,1801631.5,628756.0
1820516.2,202929.53,202929.53,345096.0
1725669.1,472669.62,472669.62,563417.0
2511550.0,-1762335.2,-1762335.2,316609.00000000006
2241828.5,-995260.75,-995260.75,98540.0
1176648.6,2034056.0,2034056.0,122404.0
1426897.0,1322362.5,1322362.5,558616.0
1916224.6,-69260.266,-69260.266,454025.00000000006
1592202.2,852242.7,852242.7,678474.0
1531609.1,1024566.6,1024566.6,88478.0
1599381.5,831825.3,831825.3,774565.0
1305094.4,1668762.9,1668762.9,256061.0
1988679.5,-275318.22,-275318.22,14816.0
566173.9,3770215.0,3770215.0,62280.0
1604142.0,818286.56,818286.56,622284.0
3051721.8,-3298556.2,-3298556.2,27968.0
1474342.0,1187431.6,1187431.6,130416.0
1490515.2,1141435.5,1141435.5,850427.0
1603579.6,819886.2,819886.2,874182.0
2460992.2,-1618552.0,-1618552.0,30061.0
1934442.8,-121071.73,-121071.73,305978.00000000006
1564134.5,932065.8,932065.8,1002721.0
1793399.1,280049.03,280049.03,1051522.0
2070750.9,-508725.06,-508725.06,416430.00000000006
1675979.6,613984.06,613984.06,101576.0
979521.2,2594676.5,2594676.5,203448.0
1887297.5,13006.895,13006.895,175534.0
1062639.1,2358293.2,2358293.2,554965.0
1813462.6,222989.3,222989.3,313921.00000000006
1986136.9,-268087.4,-268087.4,435390.00000000006
2259275.8,-1044880.56,-1044880.56,1558058.0
1189807.5,1996633.1,1996633.1,75103.0
1959543.1,-192455.86,-192455.86,20687.0
